x,y
1.0463854512005595,0.022080418851070514
1.0664149263362386,0.022616062670321752
1.0864706537503315,0.023147211329581814
1.1063865927990024,0.023676237095011196
1.1262996525272146,0.024225477596452192
1.1462673534686127,0.024778464770607845
1.166287002547312,0.02533522503766877
1.186342954478623,0.02588950257017529
1.2063117423385554,0.026437099252806667
1.226190265859427,0.027005712650460232
1.2461484241700054,0.02757901468713396
1.2661579735920436,0.028156619044896403
1.2862107839239911,0.028733595220328517
1.3062200133369606,0.02930122208693615
1.3260779208802773,0.029888679420841505
1.3460271106155677,0.030482527505830435
1.366026446000282,0.031081086269428463
1.3860735133217879,0.031680399020751884
1.4061074658828716,0.03227079204959429
1.425966014053588,0.032875312269320646
1.4459070210032523,0.033488856225881374
1.4658960759314021,0.034107545080815926
1.4859353901570131,0.03472824679702339
1.5059814816447226,0.03534172492738871
1.5258488929730063,0.03596085754861755
1.5457851393610007,0.03659597190364316
1.5657639110834336,0.03723474831441967
1.5857941954009889,0.03787654678007602
1.6058453487411577,0.038512883296730596
1.6257392101873327,0.03914892174923303
1.6456606143327543,0.0398040562400443
1.6656291599090918,0.04046302004439603
1.685649639173469,0.041125865218455654
1.7057023406670757,0.04178558874855731
1.725643603132845,0.04243981195594279
1.745538577222224,0.04311353870282745
1.765497326550747,0.04379165775128804
1.7855077588506334,0.044474164160963184
1.8055586993125958,0.04515549400370521
1.8255492373285451,0.0458275591027041
1.8454104049939362,0.04652026377198431
1.8653598095634176,0.047218331463423684
1.8853599437714808,0.04792128772359921
1.9054060595453566,0.04862474800325289
1.9254264708153677,0.049318986045113145
1.9452810206783566,0.050028177008764683
1.9652219032962592,0.050745862085190316
1.985211705968665,0.05146874293796632
2.005250813168884,0.05219339390155106
2.0829079199815306,0.056270322841208545
2.0932357655403457,0.05695047452343377
2.1023247648313172,0.05741967981655883
2.1102082711973833,0.057864328162085525
2.116252519538412,0.05832616999114151
2.120024870303322,0.0586533057781365
2.122308532753899,0.0588530522507124
2.123034289207188,0.05891099721762309
2.123392999347876,0.05893112270566758
2.123744683645381,0.05893721792278431
2.12409330214104,0.05892960635014275
2.1244440812118275,0.058908349171631846
2.1247961670114144,0.05887320467238888
2.125148762707223,0.058823976339420624
2.1255013447296944,0.058760567866480325
2.1258534645552887,0.058682792675892055
2.126204600227909,0.05859049496499846
2.1265541734936715,0.05848355354513139
2.1269015606717416,0.05836188450825192
2.127246097504671,0.05822544483418652
2.1275870797271357,0.05807423767614467
2.1279237601522807,0.057908320140768514
2.1282553425553217,0.05772781459451614
2.1285809724272835,0.05753292481450966
2.128899724839501,0.05732395853666428
2.1292104787654687,0.05710145523331163
2.12951141275708,0.0568664920452939
2.129801255471889,0.05662001489366524
2.130078237973589,0.05636373625279206
2.1303406476670115,0.056099987518745155
2.1305882605203292,0.05582909225305299
2.1308212819276116,0.0555506489639056
2.131040594053621,0.055264856279128124
2.1312448327317575,0.05497519541305428
2.131320179655141,0.05471925316398977
2.131191171281442,0.05425324794073924
2.1313587229386055,0.05329068026458594
2.131798384054574,0.05242402717423041
2.132035867013299,0.05192363107677766
2.1321780905086247,0.05160207459142033
2.1323085267254074,0.05127391674778135
2.132426479489147,0.05093953376063334
2.132531895734859,0.0505996357640105
2.1326244295084766,0.05025462199022743
2.1327041181817576,0.049904007922098
2.132770396319525,0.049548239396020814
2.1328230585826358,0.04918784703093377
2.132861766482473,0.04882320187791797
2.132886190275861,0.04845476094327907
2.1329063850210077,0.04829060055988879
2.132899302144984,0.046543602324768577
2.1328573875885373,0.037571126523910814
2.13273599869693,0.021976358739057816
2.1323317109621613,0.003411907813044494
2.1316861223923036,-0.016176162700012087
2.1310181626767393,-0.036129908314946974
2.130351645216033,-0.05613172271874783
2.1296825207035694,-0.07617331747098233
2.129008187846846,-0.09609505454417841
2.1283064116144406,-0.11601371447284092
2.1276008462784737,-0.13595910044862355
2.1268972090390252,-0.15595050035030314
2.1261918291488366,-0.17598672790878325
2.125481134857282,-0.19595249054946348
2.124748192049583,-0.215844627925704
2.124004766868292,-0.23578227496361953
2.1232635648702485,-0.25576300124584017
2.122521409445534,-0.2757915404817933
2.121775662666068,-0.2958015434112752
2.1210094173868224,-0.315667524796967
2.120229265250259,-0.3356018080937881
2.119450668072051,-0.35557202962683027
2.1186718248114222,-0.37559141863968754
2.117888203964851,-0.3956236610813452
2.117092173794726,-0.4154880080719571
2.116275167141586,-0.43541390060220225
2.1154593597086833,-0.4553738008144524
2.114643805582414,-0.47538310407060264
2.1138233253029637,-0.4954201075701877
2.112998155257669,-0.5152978718294418
2.1121430497922105,-0.5352191765380435
2.1112898143783,-0.5551693446574064
2.110437308904496,-0.5751682418611909
2.1095812199349995,-0.5952039582734582
2.1087226297557726,-0.6151039371195213
2.1078327164114974,-0.6350203900501367
2.106942449364606,-0.6549613147843494
2.106053363903194,-0.6749493883135917
2.1051616523164,-0.6949804128444437
2.1042649019645716,-0.7149181153818827
2.1033461815636474,-0.7348124638655664
2.1024184978575535,-0.7547450585288011
2.10149260072881,-0.7747223404780977
2.1005648753101522,-0.7947463782633872
2.0996335617246413,-0.8147306249846769
2.0986820812468627,-0.8345982886773964
2.097718581709973,-0.8545249443946966
2.0967563302777763,-0.8744911884132809
2.095793032199086,-0.8945062138152113
2.0948254690563726,-0.9145234975500875
2.093843827677119,-0.9343738442193361
2.0928438948069235,-0.9542952950770389
2.091845052548897,-0.9742508541152516
2.0908456954532366,-0.9942558765981359
2.0898408127708588,-1.0142831250519684
2.0888295145885873,-1.0341493245971867
2.0877945241294023,-1.0540613281922826
2.0867597819128036,-1.074006461406777
2.08572501791276,-1.0940007727830448
2.0846857253618345,-1.114028400220326
2.0836456933112806,-1.1339065443095915
2.0825726433002205,-1.1538161522442203
2.0815011764165376,-1.173751501523804
2.080430173347566,-1.1937349048241825
2.079355707066332,-1.2137588923976874
2.0782781559592194,-1.2336689871836268
2.0771753763225567,-1.2535620297097045
2.0760667634196346,-1.273488209119817
2.074959111262509,-1.2934603032094785
2.0738487812676967,-1.3134777706037557
2.0727346729104417,-1.3334323954398197
2.071600988043244,-1.3532970280558725
2.0704550577324086,-1.3732148901017114
2.0693103857685724,-1.393175755611246
2.068163778049715,-1.4131847219883986
2.0670136910799846,-1.4331811493716786
2.0658477973738028,-1.45302268952132
2.0646662615906504,-1.4729367427665958
2.063485417358984,-1.4928862492458774
2.0623032956703504,-1.5128850695990612
2.0611157493378554,-1.5328992091644125
2.059920829547592,-1.552742340113394
2.0587031553135104,-1.5726469855821643
2.0574857595645684,-1.5925856327157506
2.0562675747837234,-1.6125737456638067
2.055043941708544,-1.6325908868738126
2.0538197923099473,-1.6524509586653848
2.052564708318985,-1.672349930960325
2.0513110270889108,-1.692278011647202
2.050057056930845,-1.7122548062544551
2.0487987780247674,-1.7322693782283034
2.0475404516014066,-1.752151831784769
2.0462523862413815,-1.7720410315889443
2.044962259703493,-1.7919593408891974
2.0436723251490645,-1.8119247703402064
2.0423788642613507,-1.831933740779607
2.041082158921628,-1.8518566187849415
2.0397659345298256,-1.8717211673906256
2.038438895733078,-1.8916303192460047
2.0371127149513946,-1.911584030523943
2.035783745056796,-1.9315848874114467
2.034451853920201,-1.951553253317357
2.0288355431778515,-2.0021705519901087
2.0288585155863665,-2.0021061924309027
2.0287860351228617,-2.0023806596084466
2.0287011699339237,-2.002656299939171
2.0286041505525443,-2.002931243101425
2.0284934668163257,-2.0032077817160703
2.0283679888037547,-2.0034874419546664
2.02822639479128,-2.003771458321364
2.0280678587908407,-2.004064704054763
2.0278281265255913,-2.004458198064085
2.0274714151129256,-2.0049897097413076
2.0271954630189386,-2.0053765509457455
2.0269594162493734,-2.0056834629295177
2.02670751466314,-2.0059851749087927
2.026439083108262,-2.0062811287735607
2.0261549682186897,-2.0065701907587465
2.0258561919326374,-2.00685099330061
2.0255433719028373,-2.0071223619370353
2.025217247321126,-2.0073829672391375
2.0248792000089733,-2.007631516261818
2.0245306706952086,-2.0078666769133133
2.024172962262931,-2.008087539144701
2.0238078503172807,-2.008293061929288
2.023438233495424,-2.008481942411236
2.023067860216396,-2.0086529319460626
2.0226994704964483,-2.0088053482423343
2.022334946238968,-2.008939153491155
2.021974716981735,-2.009056772326265
2.0216160061063815,-2.0091602999572427
2.021302214107037,-2.0092378827349533
2.021090714873755,-2.0092817458085626
2.020775657348693,-2.009332547339154
2.020467192171369,-2.009370043265028
2.0201641492056,-2.0093947543649513
2.0201883004433223,-2.0094099135897756
2.019337250997211,-2.009418738633496
2.014071796759876,-2.0094591039168885
2.002256700924561,-2.0095488527541034
1.9834724139716242,-2.009721869822032
1.9634121935802662,-2.0099078827612384
1.9435081829367191,-2.0100977197525314
1.9235759700393587,-2.010304936259091
1.9035971098696551,-2.0105151428986487
1.883566232398742,-2.010728310656954
1.863503821126108,-2.0109376498871123
1.8435519577319397,-2.0111447567686045
1.8236526268067017,-2.01137246843348
1.8036832609622793,-2.011603915054503
1.7836621277729825,-2.0118388700766707
1.7636010027104008,-2.0120718272512303
1.7435995898902827,-2.0122975404915384
1.7237283148669849,-2.0125459302291766
1.7037677457042124,-2.01279816037028
1.6837563270879585,-2.013054382055737
1.663699330281571,-2.0133102383721977
1.6436685134725901,-2.013558014792358
1.6238033815683734,-2.013823874574468
1.6038509807917938,-2.0140966334639
1.5838495889604145,-2.0143737827118917
1.5637990685544754,-2.01465180389687
1.5437501119941475,-2.014922120330619
1.5238808353124527,-2.0152045169321933
1.5039354020875564,-2.0154988234353666
1.483943863506616,-2.0157969902267125
1.46390132011164,-2.016097110250556
1.4438443564021788,-2.0163909386601566
1.4239574402237607,-2.0166898093294545
1.4040165106304758,-2.0170049828636367
1.3840350261952572,-2.017323281600425
1.3640016784572686,-2.017644523303249
1.3439414400182745,-2.0179612835700866
1.3240144099899618,-2.0182771114387723
1.3041003689462,-2.01861251326442
1.2841284650449807,-2.0189514752365176
1.2641046499942383,-2.019294013844335
1.2440442591904788,-2.0196339360889994
1.22406402220531,-2.0199682603374
1.2041850183327778,-2.0203235596352878
1.184222445068066,-2.0206831815063486
1.164208590939021,-2.0210468778451354
1.1441513653678723,-2.021409788011725
1.1241342910879806,-2.0217644341451257
1.1042735734436693,-2.022138873619409
1.0843195629682798,-2.0225197232930436
1.0643156342130535,-2.022905067082673
1.0442639587074378,-2.0232910198217793
1.024223793603255,-2.0236688191873613
1.0043587186325367,-2.0240608503225963
0.9844128200668255,-2.0244617919826946
0.9644190319594705,-2.024867599121765
0.9443749389820988,-2.025275212504066
0.9243229429112619,-2.0256763539402938
0.9044495545464549,-2.026083230696021
0.8845073735435705,-2.026506139040577
0.8645235827402583,-2.0269324566758606
0.8444882576738197,-2.027361585692069
0.8244313129716043,-2.0277853783241686
0.8045273264622824,-2.028210076936111
0.7846035281777531,-2.0286533805519293
0.7646297760309949,-2.0291003002983135
0.7446040974460427,-2.0295508511119196
0.724545763696665,-2.0299981263842475
0.7045916309733161,-2.030441364543238
0.6846997023994562,-2.0309039821402983
0.664735426482352,-2.031371236872602
0.6447195474732564,-2.0318426458137013
0.624663027137281,-2.0323127153498066
0.6046619732323097,-2.032774581783902
0.5847986500375232,-2.0332571206180168
0.5648435033836352,-2.0337449593786303
0.5448377873699274,-2.034237421829148
0.5247860352253096,-2.0347302218697116
0.5047579728260077,-2.035214738929101
0.48489856511239743,-2.0357144026433422
0.46495158968567374,-2.036222505734473
0.44495593768320807,-2.036735650154079
0.42491096497910663,-2.037250392330165
0.4048659036545987,-2.037757720753734
0.38500275487753804,-2.038273420605857
0.3650621232201391,-2.038803430125567
0.3450767841633163,-2.0393374804109055
0.3250403567130585,-2.0398742075182468
0.30498797912432823,-2.040405061579773
0.28510449727852816,-2.040938059291588
0.2651727048213807,-2.0414887562599016
0.24519743096473132,-2.0420432227459853
0.22517034468966404,-2.042601341426187
0.20511521077908024,-2.04315552922334
0.1851876449899362,-2.0437066559994954
0.16528429727032642,-2.044277037108417
0.1453189818382325,-2.0448518683724477
0.1253018902155588,-2.0454309677135067
0.10524732964992016,-2.0460081170237983
0.0852672144712611,-2.0465782395193024
0.06539789399033873,-2.047167973300837
0.04544189023255327,-2.0477630967236062
0.025434813425186845,-2.04836296921128
0.005383881366471508,-2.0489627776166413
-0.07081139382171672,-2.050439637597481
-0.07895902516410996,-2.049666725189769
-0.08460465052020694,-2.048703637382804
-0.08771068674484467,-2.047948885212022
-0.08855513098940994,-2.047699283288896
-0.08911249406095112,-2.0475144667429364
-0.08952520711923742,-2.0473643846209963
-0.08984475016326238,-2.0472364220535777
-0.09016270239199174,-2.0470946958024734
-0.0904793851345827,-2.0469381494351953
-0.09079352153635596,-2.0467668126856715
-0.09110432976112436,-2.04658127125046
-0.09141089356301456,-2.0463817788643266
-0.09171244508585022,-2.046168272811997
-0.09200782834277986,-2.0459410787468997
-0.09229634419379772,-2.0457004648259303
-0.09257726899931916,-2.0454466284290738
-0.09284988434076087,-2.045179817008744
-0.09311347582813895,-2.0449003302261928
-0.09336732838861697,-2.044608528239458
-0.0936107199752218,-2.044304846265806
-0.09384291452779653,-2.043989816609037
-0.09406315478058729,-2.0436641002120806
-0.09427065590496705,-2.0433285302495228
-0.09446430356526807,-2.0429846624483194
-0.09464312026196034,-2.0426341709044378
-0.09480633769315275,-2.0422789264514862
-0.0949529538252192,-2.0419220061848247
-0.09508226114465189,-2.041566423640577
-0.09519379525429054,-2.041214101115896
-0.09528817781418047,-2.0408660846849007
-0.09536751658465278,-2.040521180763976
-0.09543501942465027,-2.0401708804711842
-0.09547616823908758,-2.0398952359571174
-0.09549290512315596,-2.0396724319223454
-0.0955136093876638,-2.0393560590626887
-0.09552883665304433,-2.0394133694959544
-0.09553273469671593,-2.0391375544438226
-0.09551363737866359,-2.03679353314327
-0.09535343437984978,-2.029683610506415
-0.09491108442997105,-2.0153442127755223
-0.09418083770341672,-1.9955654050550866
-0.09343471712217584,-1.9755351507972294
-0.092685715646527,-1.955721372522811
-0.09191091801038703,-1.9357795057914111
-0.09113110329902033,-1.915790463964249
-0.09034468733617249,-1.8957544307844971
-0.08955467617689604,-1.8757182488711899
-0.08877037474971439,-1.8558933741472716
-0.08795487213138017,-1.835962529332543
-0.08713523959366792,-1.8159841591897714
-0.08630944792098784,-1.7959572714631957
-0.08547627198351074,-1.7759167674200607
-0.08465631261296307,-1.7560509793530772
-0.08351968192613803,-1.72956766655084
-0.08294341926022271,-1.7161840089910856
-0.08207823567874667,-1.696167266088504
-0.08120493475653108,-1.6761246304745208
-0.08034451814733735,-1.6562046433207231
-0.07945519552549564,-1.6363467005749825
-0.07855675213426991,-1.6163897346891376
-0.07765251283014502,-1.5963833973447066
-0.07674021439976175,-1.5763417115137628
-0.07583717197527373,-1.556370599675232
-0.07491388636989982,-1.5365502793237593
-0.07397595110295878,-1.5166038524437646
-0.0730323897139225,-1.496608487070943
-0.07208093106452199,-1.4765712493972802
-0.07113022438673634,-1.4565650152324363
-0.0701779479584185,-1.4367621021531531
-0.06920041523673126,-1.4168255490143087
-0.06821745004095006,-1.3968411567440413
-0.06722707207623446,-1.3768110100845556
-0.06623476011802107,-1.3567885361189242
-0.06524723261349555,-1.3369831780993062
-0.06423011953155913,-1.3170549705886974
-0.06320799713484004,-1.2970818411676062
-0.061837155003084475,-1.2704474202827798
-0.06114407452468008,-1.2570323966074597
-0.060122129935138595,-1.2371975219737932
-0.059066603419342306,-1.217291000029697
-0.05800584095192889,-1.1973289408728915
-0.05693848800073171,-1.1773179534870504
-0.05586277802266764,-1.157286798577621
-0.05480307344032536,-1.1374031339776531
-0.05371187642880526,-1.117536201723341
-0.052612474762124266,-1.097585343544356
-0.05150661618416467,-1.077585168860311
-0.05039234544158675,-1.0575538308817771
-0.049290430732058375,-1.0376152811020385
-0.04816558773127066,-1.017790886295451
-0.047027587744000864,-0.9978509054215422
-0.045883304214950085,-0.9778617355136903
-0.04473054336806082,-0.9578335585420326
-0.04358335315519219,-0.9378533827915353
-0.042428109004659036,-0.9180590707099107
-0.04125029187787575,-0.8981296653442079
-0.0400664189469552,-0.8781520690532133
-0.03887437218314195,-0.8581303626520926
-0.03768115894506928,-0.8381259128248559
-0.03649391491734841,-0.8183357373772372
-0.035277304381402155,-0.7984163515079871
-0.03405458345872678,-0.7784501791663492
-0.03282414999588741,-0.758437057837583
-0.031590072905779004,-0.7384232111862592
-0.030367799357048118,-0.7186187559971023
-0.029111442362860906,-0.6987139252016893
-0.02784970632878077,-0.6787594642096546
-0.026580679477983697,-0.6587565816529242
-0.025303931658012462,-0.6387394785183991
-0.02404502021672732,-0.6188928761008108
-0.022752038863374503,-0.5990227480614689
-0.021451288527460637,-0.5790798028625589
-0.020143422900708634,-0.5590877373722689
-0.0188268316430113,-0.5390694658111844
-0.017526144360196175,-0.5191683786534842
-0.016198958295060382,-0.49934171616206763
-0.014859620551754917,-0.4794103793320548
-0.013513321886314005,-0.4594297566313174
-0.01215813232985588,-0.4394135579991329
-0.010813453955412214,-0.4194646801206227
-0.009454085697343783,-0.39967408547713934
-0.008075677727735035,-0.3797538805386206
-0.006690463083189621,-0.35978490732681
-0.005296398930042916,-0.33977407036616775
-0.0039036210560804497,-0.3197933582271079
-0.002515426704434583,-0.3000180576820885
-0.001098128038999637,-0.2801089272650916
0.0003258400782639522,-0.2601519866294932
0.001758280473325361,-0.2401492822308687
0.003192486944169828,-0.22015351618983559
0.004615697443793304,-0.20037334601673246
0.00607163019192348,-0.18047339148678496
0.007533516400168989,-0.1605283101221749
0.009003459642114537,-0.14053542635370436
0.0104794416452156,-0.12053460611270664
0.011937209168357882,-0.10072526326106436
0.013430812792075194,-0.08085334522468236
0.01493147721911372,-0.060920412025462244
0.016439894346820774,-0.040938661484220644
0.025495050444559516,0.04302795783925295
0.026844339641216776,0.050050917906329616
0.028771696499445786,0.058761034875193977
0.03026111088178676,0.06469097120939254
0.031106269186773703,0.06783088586204968
0.031204303883637003,0.06818196825546871
0.031341734099309,0.06862760614507461
0.031460183938735224,0.06895793284856618
0.031591554401843885,0.06928371294886805
0.03173595441728322,0.0696054774327118
0.03184017068749451,0.06981866661153947
0.032064516458492356,0.07023550521155311
0.032248609734985174,0.07054298825661705
0.03237937688922187,0.07074591293728166
0.0325856194138235,0.07104379596972782
0.032880344413573376,0.0714298495792379
0.033117131965033665,0.07171172160845318
0.03328297213775446,0.07189619253569603
0.0335410522036189,0.07216449384602135
0.033811511939934015,0.07242377810767776
0.034189771539580666,0.07275345974866754
0.03448752786352773,0.07298900874831793
0.03469312060570407,0.07314049020227688
0.035008447123585515,0.07335649815369373
0.035332473397428794,0.07355918582076225
0.03566419279206998,0.07374772710867718
0.036001812360489674,0.07392130281486406
0.036343583698406415,0.07407945600681386
0.03680447426727662,0.07426536095920808
0.03715617086762584,0.07438682221558765
0.037395336489860244,0.07446018056302194
0.03776676661739133,0.07456065809530595
0.03852253889237454,0.0744945067972652
0.03894269297121127,0.07432478030795953
0.03957447766446342,0.07433253550731639
0.040117494378795894,0.07440071569258498
0.040472060792468664,0.07443483176972666
0.040943533560544136,0.07445896819174486
0.041098358712332306,0.07446395418735215
